,tweet,polarity,subjectivity,Sentiment
5349,finacle standard bank reimagined entire experience enabling loan disbursement amp credit low seconds know,0.0,0.30833333333333335,Neutral
5350,finacle standard bank reimagined entire experience enabling loan disbursement amp credit low seconds know,0.0,0.30833333333333335,Neutral
5351,app technical issues last week,0.0,0.08333333333333334,Neutral
5352,l,0.0,0.0,Neutral
5354,raats hi leoni excited registered standard bank top women conference amazing speakers organisations ready inspire,0.335,0.53,Positive
5355,power lies books motivation courage creativity im pushing publish cookbook will continue work hard dream materialises,-0.2916666666666667,0.5416666666666666,Negative
5356,standard bank reimagined entire experience enabling loan disbursement amp credit low seconds know,0.0,0.30833333333333335,Neutral
5357,morning guyz dnt mean b rude bt sum plz enlighten abit abwt watz interesting abwt appplz wanna join,-0.03750000000000001,0.5958333333333333,Negative
5358,sent via dm,0.0,0.0,Neutral
5362,sombody please explain bank charge intl transf f,0.0,0.0,Neutral
5364,yes got help thanks,0.2,0.2,Positive
5365,standard banks tips caught scammers,0.0,0.0,Neutral
5366,im pushing pay car im much pressure cause working past years struggling pay cn pushed little will great,0.140625,0.425,Positive
5367,online completed application agent called,0.0,0.0,Neutral
5370,really need driver license believe will open doors employment,0.1,0.35,Positive
5372,want continue application im confused happeningplease assist asap,-0.4,0.7,Negative
5373,hi need someone call back call centre answering question credit card application cancelled got call amp agent told application approved amp done got sms stating amp now got sms asking,0.0,0.0,Neutral
5374,assist mother house renovations year end will give great pleasurebecause small catering business suffered lockdown unable provide assist home hustlers never give upi rise,0.01666666666666668,0.5499999999999999,Positive
5375,n standard bank sa ltd others v thobejane others amp standard bank sa ltd v gqirana n o another zasca,0.0,0.0,Neutral
5376,standard bank sa ltd others v thobejane others amp standard bank sa ltd v gqirana n o another zasca go,0.0,0.0,Neutral
5377,affiliates,0.0,0.0,Neutral
5378,dealing standard bank insurance without doubt confirms one use trying contact mission will never use,0.0,0.0,Neutral
5379,manager standard bank gauteng,0.0,0.0,Neutral
5381,ally family,0.0,0.0,Neutral
5382,hi motlatsi registered us,0.0,0.0,Neutral
5385,lottery money wisely,0.7,0.9,Positive
5386,lottery congratulations winner spent wisely,0.3,0.5,Positive
5389,rewards card redemption confirmation transaction value available balance fill,0.4,0.4,Positive
5396,youre never old achieve goals im pushing towards becoming business woman amp goodbye bad debts whoop whoop,-0.09999999999999994,0.5722222222222223,Negative
5398,thank business account suppose collect replacement card soweto looting mall closed relocate now scottburgh may please send number call new card open personal account,0.009090909090909087,0.3386363636363637,Positive
5399,sponsored starting business heres start,0.0,0.1,Neutral
5400,youre never old achieve goals im pushing towards finally opening building business whoop whoop,-0.025,0.6,Negative
5403,wonder certain celebrity black still gonna treat way u now maybe start seek help party cant struggle money month unserviced atms,0.023809523809523808,0.5023809523809524,Positive
5404,pushing take gift hamper business next level win ill use money buy supplies including shipper hamper boxes products add gifts let push,0.10000000000000002,0.4666666666666666,Positive
5405,wonder certain celebrity black still gonna treat way u now maybe start seek help party cant struggle money month unserviced atms,0.023809523809523808,0.5023809523809524,Positive
5407,excited push gift hamper hustle far ive done hampers birthdays want expand make gift hampers occasions,0.2375,0.875,Positive
5408,pushing take gift hamper business next level,0.0,0.0,Neutral
5409,pushing take gift hamper business next level,0.0,0.0,Neutral
5410,pushing take gift hamper business next level,0.0,0.0,Neutral
5411,standard acc,0.0,0.0,Neutral
5412,post video tell us youre pushing ends win standard bank amp extra name varsity vibe affiliates tsampcs apply,0.26666666666666666,0.16666666666666666,Positive
5413,yes apple pay,0.0,0.0,Neutral
5414,send dm details,0.0,0.0,Neutral
5415,thabang want charge extra instant payment scam make extra profit nothing debit order scam made millions started charging reversals,0.0,0.28888888888888886,Neutral
5416,ur using fnb instead standard bank,0.0,0.0,Neutral
5417,kwamele kukhale ama congratulations standard bank instant money cashsend payaccsys zonke,0.0,0.3333333333333333,Neutral
5418,thabang changed much unpaid debit order fraud,0.2,0.4,Positive
5419,dear see banks customers please pick pace,0.0,0.0,Neutral
5420,banks south africa efts banks still take days mahnnn case countries around world,0.0,0.0,Neutral
5421,charging interest service fee insurance zero balance went branch loan closed wake hell,-0.1,0.1,Negative
5422,ah man kabelo almost won standard bank pop quiz one question stood way,0.0,0.0,Neutral
5423,questions seconds grabs play pop quiz brought mymo plus account every weekday morning enter today gtgt,0.0,0.0,Neutral
5424,questions seconds grabs play pop quiz brought mymo plus account every weekday morning enter today gtgt,0.0,0.0,Neutral
5425,dont really need one best service rendani,0.6,0.25,Positive
5426,collect iti left soon saw going transpire came lunch timedid expect sit hours collect card,0.0,0.0,Neutral
5427,good morning club,0.7,0.6000000000000001,Positive
5428,good morning time today pop quiz classic,0.4333333333333333,0.38333333333333336,Positive
5429,good morning time today pop quiz classic,0.4333333333333333,0.38333333333333336,Positive
5430,two things define passion business woman women empowerment delegate years standard bank top women virtual conference sets heart fire,0.25,0.25,Positive
5431,id interested,0.25,0.5,Positive
5432,yes knows kenyatta owned teita farm bought standard bank include land opposite kenyatta uni amp njiruamp gicheha farm njoro plus land bamburi white sands forgetting gatundu ziwani taveta plus beach called voyager,0.0,0.0,Neutral
5433,experian report shows enquired,0.0,0.0,Neutral
5434,came kuila std bank yesterdayyou lost poor servicecollecting card enquiries desk attendant direct youonly person outside telling sit line one floor spent hours collect card ridiculious service,-0.04,0.31,Negative
5435,nalibali standard bank unlock truths classic fairy tales children,0.08333333333333333,0.08333333333333333,Positive
5436,key gotta find guard drunk passed outside bar behind nightclub pacific standard bank itll show blue dot randomly take key idr pistol shotty either way google will help ya,-0.175,0.54375,Negative
5437,ally family,0.0,0.0,Neutral
5438,scored pop quiz standard bank beat score,0.0,0.0,Neutral
5439,mmmm one person doesnt screw everyone dont know south africa standard bank meant iddi well follow mandates,0.0,0.0,Neutral
5440,mac ipad samsung acer icloud standard bank tried investec guys u together now u pls leave alone yall share money ok pls especially sold pls dont force go ahead amp couple days u enemy,0.16666666666666666,0.5,Positive
5441,standard bank incentive cards nonreloadable mastercard visa will love,0.25,0.3,Positive
5442,competition time lucky winner amp weekly amazing prizes click link amp follow quick amp simple steps enter,0.31666666666666665,0.6476190476190476,Positive
5443,appointment home affairs standard bank today arrived promptly told system offline nationwide paid hourly basis left hour half system still km travelling cost disgrace,-0.05555555555555555,0.05555555555555555,Negative
5444,standard bank instant money thing expire guys,0.0,0.3333333333333333,Neutral
5445,fnb won really didnt wanna opt standard bank business banking,0.1,0.1,Positive
5446,next time ask assuming used capitec card withdraw standard bank atm dont use nedbank cards withdraw money tapswipe transfer baba,0.0,0.0,Neutral
5447,bangup job mobile app lately started multiple outages now reset account wont let card verification guess time start looking bank takes digital seriously,-0.15833333333333333,0.31666666666666665,Negative
5448,im attending treasury management services tms brought standard bank attend,0.0,0.0,Neutral
5449,applying past year getting negative feedback hopefully will good news day,0.04999999999999997,0.4166666666666667,Positive
5450,lols,0.0,0.0,Neutral
5451,love win amazing prize fingers crossed standard bank zaka mondays,0.47500000000000003,0.475,Positive
5452,ntusi name amp surname melusi dladla highest qualification bsc computer science province gauteng willing relocate work experience year recent graduate email melusilussidladlacom sa,0.125,0.5,Positive
5453,point dont invest based hype media better research standard bank good example mtc consistent due weak competition havent looked ar past years see long term outlook,0.08124999999999999,0.375,Positive
5454,gents le ska nyala lmao o fethuwa love life standard bank simpler better faster,0.4,0.525,Positive
5455,please stop please stop enquiring loan behalf cause dnt remember looking loan enquiring one affecting credit score now u took points fuk,0.0,0.0,Neutral
5456,mqamu cant bad,-0.6999999999999998,0.6666666666666666,Negative
5457,m moved fnb standard bank dont complaints yet,0.0,0.0,Neutral
5458,nalibali standard bank unlock truths classic fairy tales children,0.08333333333333333,0.08333333333333333,Positive
5459,please respond dm,0.0,0.0,Neutral
5460,respond dm,0.0,0.0,Neutral
5461,lottery standard bank player will win clue,0.4,0.2,Positive
5462,thank,0.0,0.0,Neutral
5463,ewe upcoming album performed new songs standard bank jazz fest access national arts festival site,0.06818181818181818,0.22727272727272727,Positive
5464,standard bank pairs chinese local traders,0.0,0.0,Neutral
