,tweet,polarity,subjectivity,Sentiment
1933,lovefnb,0.0,0.0,Neutral
1934,opulence le ma lovefnb,0.0,0.0,Neutral
1935,lovefnb,0.0,0.0,Neutral
1936,cooked blind read bank statements fool wierzycka sa,-0.5,0.6666666666666666,Negative
1937,lovefnb neighbour taught save cent make different lovefnb,0.0,0.6,Neutral
1938,must fall jaques cilliers resign nel,0.0,0.0,Neutral
1939,acted nel flippen nice bank actually washing machine dirty disgrace prosecutes wierzycka,0.0,0.6333333333333334,Neutral
1940,lovefnb skin products best,1.0,0.3,Positive
1941,selahle sons construction amazing job,0.6000000000000001,0.9,Positive
1942,lovefnb,0.0,0.0,Neutral
1943,neighbour selling veggies affordable price lovefnb,0.0,0.0,Neutral
1944,non gloriam events zama phenomenal events guru handles events grace qualified experienced exposed new trends creative reliable professional completed masters degree entrepreneurship gauteng kzn,0.40727272727272734,0.5909090909090909,Positive
1945,non gloriam events zama phenomenal events guru handles events grace qualified experienced exposed new trends creative reliable professional completed masters degree entrepreneurship gauteng kzn,0.40727272727272734,0.5909090909090909,Positive
1946,lovefnb,0.0,0.0,Neutral
1947,pauli go police amp open corruption casethis charecter assassination ampslandering wont take anywhere,0.0,0.5,Neutral
1948,lovefnb,0.0,0.0,Neutral
1949,lottery one going national lottery mobile app,0.0,0.0,Neutral
1950,thank,0.0,0.0,Neutral
1951,mine,0.0,0.0,Neutral
1952,well yesss thank fnb,0.0,0.0,Neutral
1953,tried dear even went eff labour desk still othing,0.0,0.0,Neutral
1954,lovefnb,0.0,0.0,Neutral
1955,open page platform unfair dismissals fnb will schocked,-0.25,0.75,Negative
1956,lovefnb kofifis kota shop edumbe tholakele,0.0,0.0,Neutral
1957,lovefnb,0.0,0.0,Neutral
1958,lovefnb,0.0,0.0,Neutral
1959,lovefnb,0.0,0.0,Neutral
1960,haaibo guys take prescribed debts add banking profiles yhooooo haaai niyasi lootha mos,0.0,0.0,Neutral
1961,lovefnb ive opened kwa asa rainbow cuisine th may situated next orlando stadium way use speedpointers,0.0,0.0,Neutral
1962,lovefnb one numbers buys fruits veggies boer woes sell home making quite money,0.0,0.0,Neutral
1963,access statements guys anything,0.0,0.0,Neutral
1964,love fnb,0.5,0.6,Positive
1965,lovefnb,0.0,0.0,Neutral
1966,ready homes phoenix durban,0.2,0.5,Positive
1967,grandmother supermarket lovefnb,0.0,0.0,Neutral
1968,possible journalist private bank statements clients,0.0,0.6875,Neutral
1969,lovefnb,0.0,0.0,Neutral
1970,,0.0,0.0,Neutral
1971,thank thando appreciate nod,0.0,0.0,Neutral
1972,lovefnb,0.0,0.0,Neutral
1973,lovefnb,0.0,0.0,Neutral
1974,lovefnb,0.0,0.0,Neutral
1975,lovefnb,0.0,0.0,Neutral
1976,lovefnb,0.0,0.0,Neutral
1977,ps logo cable ports console color inner color itcanbe becauseucount,0.0,0.16666666666666666,Neutral
1978,standard bank launches business banking awards worth million granting funds,0.15,0.05,Positive
1979,becauseucount logo usb ports yellow lining b bluepurple yellow line runs sides b blue line doesnt,0.0,0.03333333333333333,Neutral
1980,standard bank open branches inside pick n pay stores via,0.0,0.25,Neutral
1981,cable ports console color ps logo itcanbe becauseucount,0.0,0.0,Neutral
1982,becauseucount joystick portps logo cable ports missing green line around console bconsole colour becauseucount,-0.2,0.175,Negative
1983,recap african farming episode eight reggie mchunu praveen dwarika keneilwe nailana allan sinclair thanks sponsors,0.1,0.1,Positive
1984,ps logo cable ports console color inner color itcanbe becauseucount,0.0,0.16666666666666666,Neutral
1985,ps logo cable ports console color inner color itcanbe becauseucount,0.0,0.16666666666666666,Neutral
1986,ill write one everyone missing one one b,-0.35,0.525,Negative
1987,becauseucount spotted circled nd attempt,0.0,0.0,Neutral
1988,come try,0.0,0.0,Neutral
1989,becauseucount spotted circled nd attempt,0.0,0.0,Neutral
1990,ps logo cable ports console color inner color itcanbe becauseucount,0.0,0.16666666666666666,Neutral
1991,gpyouthprogramme gcra collaboration standard bank extends invitation covid screeners gcra bursars one monthly webinars webinar will cover financial literacy will held blue jeans platform august,0.0,0.03333333333333333,Neutral
1992,becauseucount purple line around console b green line around console ps logo missing b cable ports missing,-0.20000000000000004,0.13333333333333333,Negative
1993,ps logo joystick port cable port thin laser green laser line around console b becauseucount,-0.30000000000000004,0.5750000000000001,Negative
1994,standard bank launches business banking awards worth million,0.15,0.05,Positive
1995,logo missing led light one cable ports missing console colour different becauseucount,0.0,0.35,Neutral
1996,standard bank launches business banking awards worth million,0.15,0.05,Positive
1997,standard bank launches business banking awards worth million,0.15,0.05,Positive
1998,piet viljoen talks stocks aveng wbho standard bank naspers stable,0.0,0.0,Neutral
1999,joystick port becauseucount,0.0,0.0,Neutral
2000,hi russel provide feedback,0.0,0.0,Neutral
2001,bluesky capital funding provides brand opportunity expand unlike standard bank loans need collateral fact obligation entrepreneurs repay loan capital funding cashadvance smallbusinessloanstexas txbusinessloans,0.0,0.0,Neutral
2002,thank support account name gift givers foundation account number bank standard bank branch pietermaritzburg branch code,0.0,0.0,Neutral
2003,becauseucount,0.0,0.0,Neutral
2004,sbfamily puresave,0.0,0.0,Neutral
2005,,0.0,0.0,Neutral
2006,logo missing led light one cable ports missing console colour different becauseucount,0.0,0.35,Neutral
2007,eventually got sortedbut please convey message branch better comes service efficiency,0.5,0.5,Positive
2008,okay will give go,0.5,0.5,Positive
2009,becauseucount logo number ports line colors lime purple frame flashing two different colors,0.0,0.6,Neutral
2010,thatom haibooooo standard bank coz got em look pretty infact im waiting go collect new card old one expiring month end,0.12159090909090908,0.41363636363636364,Positive
2011,ps logo cable ports console color inner color itcanbe becauseucount,0.0,0.16666666666666666,Neutral
2012,someone sent ewallet cant find standard bank atm pinetown always little reminders much looting july fucked us,-0.14687499999999998,0.35,Negative
2013,talk,0.0,0.0,Neutral
2014,come private banking wena will vip treatment reason,0.0,0.375,Neutral
2015,standard bank group helios towers released results today earlier year helios airtrl africa group entered agreement acquisition tower sites,0.0,0.25,Neutral
2016,standard bank launches business banking awards worth million,0.15,0.05,Positive
2017,standard bank app doesnt work shit,-0.1,0.4,Negative
2018,puresave familyfeudsa standardbank itcanbe,0.0,0.0,Neutral
2019,b usb typea ports ps logo b doesnt b purple ambient lighting yellow ambient lighting engraved top right side plate becauseucount,0.2619047619047619,0.3452380952380952,Positive
2020,ps logo cable ports console color inner color itcanbe becauseucount,0.0,0.16666666666666666,Neutral
2021,yes,0.0,0.0,Neutral
2022,specialist standard bank gauteng resume joblinks,0.0,0.0,Neutral
2023,b usb typea ps logo b doesnt b purple ambient lighting yellow ambient lighting engraved top right side plate becauseucount,0.2619047619047619,0.3452380952380952,Positive
2024,lead standard bank gauteng resume joblinks,0.0,0.0,Neutral
2025,logo missing cable port missing b slight green light green light bottom port missing becauseucount,-0.04583333333333333,0.2895833333333333,Negative
2026,ps logo extra ports console colour inner lining colour becauseucount,0.0,0.13333333333333333,Neutral
2027,playstation logo missing led light one amp cable ports missing one console color different becauseucount,0.0,0.35,Neutral
2028,ps logo missing led light one ps amp ps cable ports missing console colours different becauseucount,0.0,0.35,Neutral
2029,standardbank itcanbe thecall ame top bestlikedads read,0.5,0.5,Positive
2030,ps logo missing b usb ports missing blue led lighting going around b yellow led lighting going around power switch yellow blue b becauseucount,-0.06666666666666667,0.05000000000000001,Negative
2031,ps logo cable ports console color inner color itcanbe becauseucount,0.0,0.16666666666666666,Neutral
2032,puresave familyfeudsa standardbank itcanbe,0.0,0.0,Neutral
2033,,0.0,0.0,Neutral
2034,ps logo cable ports console color inner color itcanbe becauseucount,0.0,0.16666666666666666,Neutral
2035,somebody gotta bags right,0.2857142857142857,0.5357142857142857,Positive
2036,logo missing led light cable ports console colour becauseucount,0.1,0.375,Positive
2037,will app update,0.0,0.0,Neutral
2038,use standard bank young professionals account,0.05,0.2,Positive
2039,becauseucount playstation logo missing extra usb ports front missing one power led colors different console color one missing rear view,-0.12000000000000002,0.17,Negative
2040,console purple led light amp console b yellow console logo amp console b doesnt one console b ports console consoles different color power lights becauseucount ucount womensmonth,0.13333333333333333,0.4333333333333333,Positive
2041,ps logo cable ports console colour inner color becauseucount itcanbe,0.0,0.16666666666666666,Neutral
2042,differences noted follows colour consoles different one console logo doesnt led lights either one different led lighting usb ports equal numbers becauseucount,0.0,0.48333333333333334,Neutral
2043,ps logo led light port joystick colour ps,0.4,0.7,Positive
2044,sa frustrated service mercedes benz bought brand new vehicle electronical fault malfunctioning navigation bluetooth charging radio im told part country,-0.2818181818181818,0.32727272727272727,Negative
2045,becauseucount itcanbe led light amp cable ports missing logo missing console color different purple green,-0.04,0.33999999999999997,Negative
2046,logo missing led light one amp cable ports missing difference console color becauseucount,0.0,0.26666666666666666,Neutral
2047,play station logo missing led light one amp cable ports missing console inner colour different becauseucount fingers crossed,0.0,0.31333333333333335,Neutral
2048,logo missing led light one amp cable ports missing console colour different becauseucount,0.0,0.35,Neutral
2049,dear please acknowledge nonhlanhla chauke outstanding work ethic patience clientsvery impressive compared past experiences,0.4166666666666667,0.7083333333333334,Positive
2050,logo missing led light one amp cable ports missing console colour different becauseucount,0.0,0.35,Neutral
2051,masterclass speaker alert bongi kunene managing director prior pan african head public sector banking standard bank group responsibility strategic direction business,0.0,0.016666666666666666,Neutral
2052,standard bank says recent riots unlikely derail economic recovery,-0.075,0.2375,Negative
2053,logo missing led light one amp cable ports missing console colour different becauseucount,0.0,0.35,Neutral
2054,logo missing two cable ports missing purple light b green light led light one becauseucount standardbankza,0.10000000000000002,0.4166666666666667,Positive
2055,andisa use didi cash option babe use standard bank payment goes,0.0,0.0,Neutral
2056,ps logo cable ports console color inner color itcanbe becauseucount,0.0,0.16666666666666666,Neutral
2057,hi required family deceased customer want withdraw money including stop order belongs deceased family member,0.0,0.0,Neutral
2058,specialist standard bank gauteng findwork cv,0.0,0.0,Neutral
2059,lead standard bank gauteng findwork cv,0.0,0.0,Neutral
2060,logo missing second frame led light frame console colour different cable ports missing frame becauseucount,0.0,0.28,Neutral
2061,ps logo cable ports console color inner color itcanbe becauseucount,0.0,0.16666666666666666,Neutral
2062,ps logo missing led light one amp cable ports missing one console colour different becauseucount hope im late,-0.06,0.4,Negative
2063,ps logo missing image b image b ambient light inner panels image b ambient light right inner panel ports missing image image purple ambient light amp image b green ambient light becauseucount fingers crossed win,0.18961038961038967,0.4062770562770563,Positive
2064,logo missing led light one amp side cable ports missing console colour different becauseucount,0.0,0.35,Neutral
2065,logo missing led light cable ports missing console colour different becauseucount itcanbe,0.0,0.35,Neutral
2066,logo missing led light cable ports missing console colour different becauseucount itcanbe,0.0,0.35,Neutral
2067,stanbic bank zimbabwes parent company africas largest bank assets standard bank group limited expects income grow faster costs earnings year set soar least percent,-0.12380952380952381,0.18095238095238098,Negative
2068,playstation logo missing picture marked b two ports missing picture marked led trimmings different picture purple picture b limegreen consoles different shadescolour becauseucount,-0.03333333333333334,0.4166666666666667,Negative
2069,cable ports logo led light console color itcanbe becauseucount,0.4,0.7,Positive
2070,logo missing led light one amp console cable ports missing console colour different becauseucount,0.0,0.35,Neutral
2071,please someone call pm long due now,-0.0875,0.3875,Negative
2072,ps logo cable ports console color inner color itcanbe becauseucount,0.0,0.16666666666666666,Neutral
2073,ps logo cable ports console color inner color itcanbe becauseucount,0.0,0.16666666666666666,Neutral
2074,standard bank open branches inside pick n pay stores sa,0.0,0.25,Neutral
2075,logo missing one colours different cable ports missing led light flashing one becauseucount,0.0,0.35,Neutral
2076,logo missing led light one amp cable ports missing console colour different becauseucount,0.0,0.35,Neutral
2077,logo missing led light one cable ports missing console colour different becauseucount itcanbe,0.0,0.35,Neutral
2078,ps logo missing cable ports missing console colours different inner led light becauseucount,0.0,0.3133333333333333,Neutral
2079,logo missing led light one amp cable ports missing console colour different becauseucount,0.0,0.35,Neutral
2080,ps logo cable ports console color inner color itcanbe becauseucount,0.0,0.16666666666666666,Neutral
2081,led light one amp logo missing cable ports missing console colour different becauseucount,0.0,0.35,Neutral
2082,sbfamily puresave familyfeudsa standardbank itcanbe,0.0,0.0,Neutral
2083,ps logo cable ports console color inner color itcanbe becauseucount,0.0,0.16666666666666666,Neutral
2084,telephonically,0.0,0.0,Neutral
2085,ps logo cable ports console color inner color itcanbe becauseucount,0.0,0.16666666666666666,Neutral
2086,ps logo missing led light one console missing cable ports different console colours becauseucount,0.0,0.35,Neutral
2087,logo missing led lights cable ports missing console colour different becauseucount win,0.1,0.275,Positive
2088,ps logo missing led light one cable ports missing console colour different becauseucount,0.0,0.35,Neutral
